Time,Potential,Temperature,Pressure,Volume,Density,Box-X,Box-Y,Box-Z
111620.0,-3633123.5,309.6606140136719,-13.381550788879395,3145.1806640625,997.8695068359375,12.324544906616211,12.314105033874512,20.72391700744629
111630.0,-3634918.25,309.18670654296875,12.551409721374512,3140.779052734375,999.2679443359375,12.316597938537598,12.30616569519043,20.72162628173828
111640.0,-3631188.5,310.8126525878906,17.274450302124023,3141.206298828125,999.1320190429688,12.3132963180542,12.302865982055664,20.735563278198242
111650.0,-3631793.25,309.56439208984375,75.6001968383789,3141.759521484375,998.9561157226562,12.306448936462402,12.296025276184082,20.762298583984375
111660.0,-3628944.75,309.07855224609375,-5.301048278808594,3146.04541015625,997.59521484375,12.294209480285645,12.283795356750488,20.832040786743164
111670.0,-3630159.5,309.9490661621094,-105.27255249023438,3150.700439453125,996.121337890625,12.311238288879395,12.300809860229492,20.80518913269043
111680.0,-3632653.5,310.34197998046875,6.051455020904541,3139.859375,999.5606689453125,12.293200492858887,12.282787322998047,20.794490814208984
111690.0,-3629555.5,310.1891784667969,26.501327514648438,3145.232666015625,997.85302734375,12.302282333374023,12.291861534118652,20.799333572387695
111700.0,-3631904.5,310.0626220703125,36.77928161621094,3144.03759765625,998.2322998046875,12.301737785339355,12.2913179397583,20.793270111083984
111710.0,-3635728.25,309.2769775390625,4.061337947845459,3147.57958984375,997.1089477539062,12.309488296508789,12.29906177520752,20.790491104125977
111720.0,-3638282.25,309.90765380859375,87.50028228759766,3139.143798828125,999.7885131835938,12.30599308013916,12.29556941986084,20.746551513671875
111730.0,-3633730.25,310.3213195800781,11.276728630065918,3146.319091796875,997.5084228515625,12.317262649536133,12.306829452514648,20.755937576293945
111740.0,-3634252.5,310.1418762207031,56.703582763671875,3141.463623046875,999.0501708984375,12.324957847595215,12.314517974853516,20.69803810119629
111750.0,-3631941.25,310.5199279785156,9.60531234741211,3142.366455078125,998.76318359375,12.318256378173828,12.307822227478027,20.726518630981445
111760.0,-3631602.5,309.48004150390625,2.778722047805786,3142.454833984375,998.7350463867188,12.314433097839355,12.304001808166504,20.73997688293457
111770.0,-3635737.0,310.39300537109375,10.627799987792969,3141.9873046875,998.8836669921875,12.313230514526367,12.302801132202148,20.740938186645508
111780.0,-3629526.0,310.0830383300781,69.38457489013672,3146.322021484375,997.5075073242188,12.32216739654541,12.31173038482666,20.739437103271484
111790.0,-3636655.5,310.9376220703125,-68.74993133544922,3143.997314453125,998.2450561523438,12.31930160522461,12.308866500854492,20.73375701904297
111800.0,-3637731.75,309.56268310546875,-26.961740493774414,3140.062255859375,999.4960327148438,12.3109712600708,12.300543785095215,20.73583984375
111810.0,-3633082.0,310.1053771972656,37.74619674682617,3138.377197265625,1000.03271484375,12.311561584472656,12.301133155822754,20.722726821899414
111820.0,-3631774.25,309.3005065917969,-87.3796157836914,3146.21044921875,997.5429077148438,12.316732406616211,12.306299209594727,20.757009506225586
111830.0,-3635233.75,309.62255859375,33.37679672241211,3141.80517578125,998.9415893554688,12.31849479675293,12.308060646057129,20.722015380859375
111840.0,-3631132.0,310.0992736816406,-40.07442092895508,3148.612548828125,996.7818603515625,12.323979377746582,12.3135404586792,20.74843406677246
111850.0,-3630642.75,310.7301330566406,-23.545486450195312,3145.05029296875,997.910888671875,12.318326950073242,12.307892799377441,20.74398422241211
111860.0,-3635303.25,310.2975769042969,53.003326416015625,3143.691162109375,998.34228515625,12.314957618713379,12.304526329040527,20.746366500854492
111870.0,-3633990.0,310.2082824707031,23.682342529296875,3143.06103515625,998.5424194335938,12.310005187988281,12.299577713012695,20.758901596069336
111880.0,-3631577.75,310.9897155761719,-5.041815280914307,3144.021484375,998.2374267578125,12.306495666503906,12.296072006225586,20.777088165283203
111890.0,-3634077.5,308.72515869140625,-52.94778823852539,3145.753662109375,997.687744140625,12.314972877502441,12.30454158782959,20.75992774963379
111900.0,-3631056.75,310.9180603027344,3.77880597114563,3145.438232421875,997.7877807617188,12.321691513061523,12.311254501342773,20.735214233398438
111910.0,-3640153.25,309.1005859375,-28.174636840820312,3135.345458984375,1000.9996948242188,12.328596115112305,12.318153381347656,20.645536422729492
111920.0,-3629455.25,310.61663818359375,-72.99771118164062,3147.142333984375,997.2474975585938,12.323673248291016,12.313234329223633,20.739776611328125
111930.0,-3630697.25,310.36370849609375,41.61219024658203,3146.077392578125,997.5850830078125,12.307971000671387,12.297545433044434,20.78569221496582
111940.0,-3634094.75,309.03765869140625,3.456303834915161,3144.965576171875,997.937744140625,12.312989234924316,12.302559852600098,20.761411666870117
111950.0,-3630523.5,310.0462951660156,-12.543610572814941,3146.095703125,997.5792846679688,12.316598892211914,12.306166648864746,20.756702423095703
111960.0,-3634036.75,310.1274719238281,-67.45468139648438,3146.876708984375,997.3316650390625,12.309191703796387,12.298765182495117,20.786849975585938
111970.0,-3630288.5,311.4317932128906,52.11579895019531,3148.332275390625,996.87060546875,12.305072784423828,12.294650077819824,20.81039047241211
111980.0,-3631441.0,310.2295227050781,18.3352108001709,3143.2109375,998.4948120117188,12.305036544799805,12.2946138381958,20.77665901184082
111990.0,-3629836.25,310.0151672363281,-13.411376953125,3142.0302734375,998.8700561523438,12.309006690979004,12.298580169677734,20.755460739135742
112000.0,-3635520.5,309.6063232421875,-42.95890426635742,3147.138671875,997.2486572265625,12.30371379852295,12.293292045593262,20.807096481323242
112010.0,-3633480.0,310.1025390625,-18.897985458374023,3141.61279296875,999.0027465820312,12.283631324768066,12.273226737976074,20.838531494140625
112020.0,-3634068.75,309.9508361816406,-96.39615631103516,3146.842041015625,997.3426513671875,12.285391807556152,12.274985313415527,20.867237091064453
112030.0,-3634704.25,310.5932922363281,-0.6965713500976562,3145.222900390625,997.8560791015625,12.282405853271484,12.272002220153809,20.866641998291016
112040.0,-3632920.75,311.0811767578125,83.80474853515625,3143.435791015625,998.4234008789062,12.29595947265625,12.285544395446777,20.808834075927734
112050.0,-3634785.5,309.9043273925781,-5.768395900726318,3144.301513671875,998.1484985351562,12.298421859741211,12.288004875183105,20.806232452392578
112060.0,-3632245.0,310.1283874511719,-59.0673942565918,3145.00537109375,997.9251098632812,12.304637908935547,12.294215202331543,20.78986930847168
112070.0,-3634091.25,310.3721618652344,16.388427734375,3141.547119140625,999.0236206054688,12.287591934204102,12.277183532714844,20.824665069580078
112080.0,-3632478.25,309.4518737792969,58.248809814453125,3143.41259765625,998.4307861328125,12.280845642089844,12.270442962646484,20.85993003845215
112090.0,-3632897.75,310.10302734375,-24.84128761291504,3140.881591796875,999.2353515625,12.283148765563965,12.272744178771973,20.83531951904297
112100.0,-3631761.5,310.11981201171875,5.773700714111328,3149.26318359375,996.575927734375,12.293097496032715,12.282684326171875,20.857120513916016
112110.0,-3633387.5,310.8261413574219,35.6154899597168,3144.074462890625,998.2205810546875,12.286478042602539,12.276070594787598,20.845199584960938
112120.0,-3632295.5,310.00384521484375,-14.199650764465332,3143.62646484375,998.3628540039062,12.289366722106934,12.27895736694336,20.83243179321289
112130.0,-3633055.5,309.20257568359375,-31.008169174194336,3149.518310546875,996.4951782226562,12.301663398742676,12.291243553161621,20.829769134521484
112140.0,-3631234.0,309.52789306640625,18.17961883544922,3140.959228515625,999.2106323242188,12.2860107421875,12.275604248046875,20.826128005981445
112150.0,-3630375.5,311.142578125,87.88053131103516,3146.86962890625,997.3339233398438,12.296416282653809,12.28600025177002,20.830018997192383
112160.0,-3628473.75,309.9664611816406,-49.39682388305664,3150.3876953125,996.22021484375,12.305987358093262,12.295563697814941,20.820880889892578
112170.0,-3631017.75,311.5775146484375,3.408978223800659,3147.019287109375,997.2864990234375,12.30232048034668,12.291899681091309,20.811019897460938
112180.0,-3632158.75,309.8367004394531,-31.119916915893555,3140.95458984375,999.2120971679688,12.293967247009277,12.283554077148438,20.799148559570312
112190.0,-3631161.0,308.6997375488281,-46.26569747924805,3144.996337890625,997.927978515625,12.301467895507812,12.291048049926758,20.80052375793457
112200.0,-3632813.0,309.4507751464844,-109.28973388671875,3149.0595703125,996.640380859375,12.298836708068848,12.288418769836426,20.83631134033203
112210.0,-3635770.5,309.6175537109375,-30.22844886779785,3141.205810546875,999.1322021484375,12.303817749023438,12.29339599609375,20.767518997192383
112220.0,-3633130.5,309.7896423339844,76.9634017944336,3143.026611328125,998.5534057617188,12.30020809173584,12.289789199829102,20.79175567626953
112230.0,-3633179.5,310.2378234863281,28.256006240844727,3145.74658203125,997.6900024414062,12.290603637695312,12.280193328857422,20.84228515625
112240.0,-3634367.25,309.5062561035156,22.855634689331055,3143.6962890625,998.3406982421875,12.284842491149902,12.274436950683594,20.848241806030273
112250.0,-3628928.0,311.27099609375,7.974481105804443,3148.98193359375,996.6649169921875,12.29515266418457,12.284738540649414,20.848283767700195
112260.0,-3625490.75,309.90478515625,121.28043365478516,3144.2373046875,998.1688842773438,12.287825584411621,12.277417182922363,20.841705322265625
112270.0,-3632791.75,309.5049133300781,31.32329750061035,3143.1904296875,998.5013427734375,12.279271125793457,12.26887035369873,20.863805770874023
112280.0,-3633712.25,311.2597351074219,-34.384429931640625,3148.444580078125,996.8350219726562,12.28403091430664,12.273625373840332,20.882490158081055
112290.0,-3634030.25,309.8148498535156,7.7387518882751465,3141.863525390625,998.9230346679688,12.273110389709473,12.262714385986328,20.875940322875977
112300.0,-3631948.75,310.9835510253906,-61.48062515258789,3143.9541015625,998.2587890625,12.27674388885498,12.266345024108887,20.87746810913086
112310.0,-3633923.75,309.81268310546875,-13.06556224822998,3141.390380859375,999.073486328125,12.280567169189453,12.27016544342041,20.847455978393555
112320.0,-3630240.25,309.9898376464844,-9.4940824508667,3145.5859375,997.740966796875,12.29432201385498,12.283907890319824,20.828615188598633
112330.0,-3630192.0,309.1481628417969,94.10808563232422,3141.662841796875,998.9868774414062,12.291672706604004,12.281261444091797,20.811607360839844
112340.0,-3629826.0,310.09552001953125,-22.667299270629883,3149.5791015625,996.4759521484375,12.303045272827148,12.292624473571777,20.82549285888672
112350.0,-3630359.0,310.7981872558594,0.8259997367858887,3146.180908203125,997.55224609375,12.300196647644043,12.289777755737305,20.812660217285156
112360.0,-3630016.75,309.2662658691406,-50.46528625488281,3145.184326171875,997.8683471679688,12.29786491394043,12.287447929382324,20.8139591217041
112370.0,-3631642.0,309.2773742675781,-101.4770736694336,3143.470947265625,998.4122314453125,12.29467487335205,12.284260749816895,20.813417434692383
112380.0,-3632250.25,310.2944030761719,17.661985397338867,3144.55859375,998.06689453125,12.303842544555664,12.293420791625977,20.789602279663086
112390.0,-3629968.0,309.6417236328125,-69.9478988647461,3146.790283203125,997.3590698242188,12.305475234985352,12.295051574707031,20.798837661743164
112400.0,-3630816.5,310.4029846191406,66.33650970458984,3143.082275390625,998.5357055664062,12.305306434631348,12.294883728027344,20.7748966217041
112410.0,-3630165.75,310.11065673828125,11.545173645019531,3145.615966796875,997.7313842773438,12.29714298248291,12.286726951599121,20.819257736206055
112420.0,-3632701.0,310.1280212402344,46.20781326293945,3140.1689453125,999.4620971679688,12.288986206054688,12.278576850891113,20.810806274414062
112430.0,-3636033.5,309.8725891113281,-7.043905258178711,3143.806396484375,998.3057250976562,12.295761108398438,12.285346031188965,20.811960220336914
112440.0,-3636760.5,310.069580078125,67.5560073852539,3139.2890625,999.7422485351562,12.290733337402344,12.280323028564453,20.799060821533203
112450.0,-3628765.0,311.03790283203125,89.39981842041016,3143.754150390625,998.322265625,12.28587532043457,12.275468826293945,20.84511947631836
112460.0,-3632392.0,309.1393127441406,54.26979446411133,3145.3759765625,997.8075561523438,12.294258117675781,12.283843994140625,20.827442169189453
112470.0,-3633752.5,309.3695068359375,-64.26570892333984,3143.675537109375,998.3472900390625,12.290363311767578,12.279953002929688,20.829378128051758
112480.0,-3632411.75,310.9579772949219,-61.8485221862793,3146.580810546875,997.4254760742188,12.292594909667969,12.282182693481445,20.8410587310791
112490.0,-3630446.0,309.65155029296875,62.074703216552734,3141.519287109375,999.032470703125,12.285529136657715,12.27512264251709,20.83147430419922
112500.0,-3633783.5,310.0576477050781,-76.10856628417969,3144.82373046875,997.9827880859375,12.286351203918457,12.275943756103516,20.850597381591797
112510.0,-3635495.25,309.443603515625,-110.87579345703125,3143.968994140625,998.2540893554688,12.278097152709961,12.26769733428955,20.87296485900879
112520.0,-3633891.25,309.571044921875,-36.899139404296875,3149.912841796875,996.370361328125,12.29467487335205,12.284260749816895,20.856069564819336
112530.0,-3629110.5,310.12451171875,102.54207611083984,3144.927734375,997.9497680664062,12.292440414428711,12.282028198242188,20.83063316345215
112540.0,-3628958.5,311.24884033203125,-28.399911880493164,3145.934326171875,997.6304321289062,12.290149688720703,12.279739379882812,20.845069885253906
112550.0,-3629402.0,309.7459411621094,77.41796875,3146.346923828125,997.4996337890625,12.290534019470215,12.280123710632324,20.846498489379883
112560.0,-3632979.5,308.9846496582031,-79.70099639892578,3151.208251953125,995.9608154296875,12.296149253845215,12.285734176635742,20.859643936157227
112570.0,-3633360.75,309.2015380859375,-56.82692337036133,3149.8095703125,996.403076171875,12.294575691223145,12.284161567687988,20.855722427368164
112580.0,-3629393.25,311.2801208496094,63.7284049987793,3146.816162109375,997.3508911132812,12.299449920654297,12.289031982421875,20.81939125061035
112590.0,-3634929.75,309.5942687988281,-88.42923736572266,3148.05029296875,996.9598999023438,12.304741859436035,12.294319152832031,20.80964469909668
112600.0,-3629381.0,309.658447265625,-82.2015380859375,3148.84619140625,996.7078857421875,12.296884536743164,12.286468505859375,20.841514587402344
112610.0,-3634092.75,309.0628356933594,1.6384925842285156,3147.41259765625,997.161865234375,12.299457550048828,12.289039611816406,20.82331085205078
112620.0,-3634377.5,310.2815246582031,23.795339584350586,3145.072998046875,997.9036865234375,12.297483444213867,12.287067413330078,20.814512252807617
112630.0,-3634018.5,309.8219299316406,-70.75466918945312,3143.7705078125,998.3170776367188,12.289528846740723,12.279119491577148,20.832836151123047
112640.0,-3631268.5,310.67791748046875,-84.20015716552734,3150.74560546875,996.1070556640625,12.296066284179688,12.285651206970215,20.856861114501953
112650.0,-3631250.0,310.4856872558594,-43.566314697265625,3142.154296875,998.8306274414062,12.292472839355469,12.282060623168945,20.812152862548828
112660.0,-3634510.0,310.4490661621094,-22.33833885192871,3146.217529296875,997.5406494140625,12.28759765625,12.277189254760742,20.855606079101562
112670.0,-3633005.25,308.7742004394531,-30.89118003845215,3142.363525390625,998.7640991210938,12.278552055358887,12.26815128326416,20.860761642456055
112680.0,-3628050.75,311.15655517578125,-10.673484802246094,3142.96142578125,998.5740966796875,12.285452842712402,12.275046348571777,20.841297149658203
112690.0,-3630888.5,310.3664855957031,39.41621017456055,3145.783935546875,997.6781616210938,12.291074752807617,12.28066349029541,20.84093475341797
112700.0,-3627448.5,309.6794128417969,100.26913452148438,3148.85693359375,996.7044677734375,12.29894733428955,12.288529396057129,20.834596633911133
112710.0,-3634262.0,310.130615234375,38.47483444213867,3144.40966796875,998.1141967773438,12.296201705932617,12.285786628723145,20.81446075439453
112720.0,-3627219.25,311.0928649902344,44.609920501708984,3143.7373046875,998.32763671875,12.298079490661621,12.287662506103516,20.80365562438965
112730.0,-3630795.5,311.43890380859375,-44.32399368286133,3148.3681640625,996.8592529296875,12.297450065612793,12.287034034729004,20.83643341064453
112740.0,-3625988.75,311.0596008300781,-14.6734037399292,3149.26123046875,996.5765380859375,12.29475212097168,12.284337997436523,20.851491928100586
112750.0,-3632727.25,309.58428955078125,-125.01751708984375,3147.0087890625,997.2898559570312,12.290725708007812,12.280315399169922,20.85023307800293
112760.0,-3630040.75,310.0601806640625,-109.91838836669922,3146.1279296875,997.5690307617188,12.286937713623047,12.276530265808105,20.85725212097168
112770.0,-3627281.5,310.1249694824219,10.043673515319824,3146.127685546875,997.5691528320312,12.302114486694336,12.291693687438965,20.80582046508789
112780.0,-3635093.0,308.7146911621094,2.784740447998047,3142.249755859375,998.8002319335938,12.295365333557129,12.284950256347656,20.802993774414062
112790.0,-3632365.5,309.7226257324219,-15.620258331298828,3147.698974609375,997.0711669921875,12.310212135314941,12.299784660339355,20.788833618164062
112800.0,-3630455.5,309.55279541015625,-2.670106887817383,3145.388427734375,997.8035888671875,12.32020378112793,12.309767723083496,20.73989486694336
112810.0,-3628722.0,311.0557861328125,-74.23377227783203,3147.087646484375,997.2648315429688,12.315093994140625,12.304662704467773,20.768320083618164
112820.0,-3632429.75,309.31439208984375,-15.031437873840332,3149.276611328125,996.5716552734375,12.32516860961914,12.314728736877441,20.748804092407227
112830.0,-3631673.5,309.9411315917969,-22.243881225585938,3145.083251953125,997.900390625,12.317687034606934,12.30725383758545,20.746355056762695
112840.0,-3631821.5,311.16754150390625,-58.95098876953125,3146.755615234375,997.3700561523438,12.32089614868164,12.310460090637207,20.7465763092041
112850.0,-3629660.75,309.8202209472656,-69.48055267333984,3142.89208984375,998.5961303710938,12.313850402832031,12.303420066833496,20.744823455810547
112860.0,-3626952.75,310.5572204589844,13.705716133117676,3152.900390625,995.42626953125,12.32113265991211,12.310696601867676,20.78628921508789
112870.0,-3631854.25,309.820068359375,4.279627323150635,3146.681396484375,997.3936157226562,12.313642501831055,12.30321216583252,20.770536422729492
112880.0,-3631233.25,310.76251220703125,-61.93777847290039,3146.7041015625,997.3864135742188,12.325459480285645,12.315019607543945,20.730878829956055
112890.0,-3627346.0,311.2774658203125,-22.665328979492188,3147.181884765625,997.2349853515625,12.332716941833496,12.322270393371582,20.709630966186523
112900.0,-3631168.25,310.50738525390625,56.50837326049805,3147.00244140625,997.2918701171875,12.332841873168945,12.322395324707031,20.70802879333496
112910.0,-3632234.75,309.4728088378906,-31.18669319152832,3150.65771484375,996.1348266601562,12.327247619628906,12.316805839538574,20.75090217590332
112920.0,-3631936.5,310.3446350097656,105.98604583740234,3142.01806640625,998.8739013671875,12.31334114074707,12.302910804748535,20.74077033996582
112930.0,-3637090.5,308.5239562988281,-37.45310592651367,3144.63916015625,998.0413208007812,12.31251049041748,12.302081108093262,20.760873794555664
112940.0,-3631098.75,309.32635498046875,50.85039138793945,3146.51611328125,997.4459838867188,12.31535816192627,12.304926872253418,20.76365852355957
112950.0,-3634619.5,310.1459655761719,-45.587493896484375,3143.064697265625,998.541259765625,12.308823585510254,12.298397064208984,20.76291275024414
112960.0,-3629963.25,310.91778564453125,-117.641357421875,3148.236328125,996.9010009765625,12.324625968933105,12.314186096191406,20.7437801361084
112970.0,-3632240.0,310.2370910644531,16.948205947875977,3145.1728515625,997.8720092773438,12.321433067321777,12.310996055603027,20.73433494567871
112980.0,-3629533.75,310.54473876953125,-104.5812759399414,3148.067138671875,996.9545288085938,12.310419082641602,12.299991607666016,20.79056739807129
112990.0,-3632467.5,309.4161376953125,-58.84782028198242,3147.886962890625,997.0115966796875,12.322092056274414,12.311655044555664,20.7500057220459
113000.0,-3627922.0,311.1522521972656,-74.19034576416016,3146.83642578125,997.344482421875,12.329458236694336,12.319014549255371,20.718303680419922
113010.0,-3633488.25,310.5162353515625,88.5797119140625,3141.40625,999.0684204101562,12.311528205871582,12.30109977722168,20.74283790588379
113020.0,-3636292.25,309.2784118652344,81.54187774658203,3141.346435546875,999.0874633789062,12.315926551818848,12.30549430847168,20.727632522583008
113030.0,-3636409.75,308.70440673828125,-112.16576385498047,3147.727783203125,997.06201171875,12.320551872253418,12.310115814208984,20.754146575927734
113040.0,-3630923.25,310.6546325683594,11.756007194519043,3145.319091796875,997.8255615234375,12.3139066696167,12.303476333618164,20.760652542114258
113050.0,-3630491.75,309.69757080078125,23.14406394958496,3144.025390625,998.2361450195312,12.307897567749023,12.29747200012207,20.772382736206055
113060.0,-3629167.0,310.1487731933594,19.26979637145996,3145.930419921875,997.6317138671875,12.301351547241211,12.290931701660156,20.807096481323242
113070.0,-3634613.0,309.9192199707031,-3.821514368057251,3145.49951171875,997.7683715820312,12.289706230163574,12.279295921325684,20.843692779541016
113080.0,-3632395.5,309.7838134765625,-3.065877914428711,3145.1162109375,997.8899536132812,12.290874481201172,12.280463218688965,20.837190628051758
113090.0,-3630863.0,311.04644775390625,-5.502922058105469,3148.255859375,996.894775390625,12.289603233337402,12.279193878173828,20.862306594848633
113100.0,-3636087.25,308.81781005859375,53.185428619384766,3146.053466796875,997.5926513671875,12.282949447631836,12.272544860839844,20.87030601501465
113110.0,-3631703.5,310.49371337890625,86.26492309570312,3145.41943359375,997.7937622070312,12.276006698608398,12.265608787536621,20.889707565307617
113120.0,-3631431.0,310.1728210449219,-71.84868621826172,3145.644775390625,997.7222900390625,12.27271556854248,12.262320518493652,20.902408599853516
113130.0,-3634949.25,310.4028625488281,16.302392959594727,3145.81787109375,997.6673583984375,12.272444725036621,12.262049674987793,20.904483795166016
113140.0,-3634304.75,309.3556213378906,-19.531538009643555,3143.3408203125,998.4535522460938,12.266301155090332,12.255910873413086,20.908952713012695
113150.0,-3633691.0,308.9478454589844,-120.4207534790039,3143.1044921875,998.5286254882812,12.270892143249512,12.260498046875,20.89173698425293
113160.0,-3635243.75,309.57891845703125,69.24674224853516,3146.80908203125,997.3531494140625,12.27871322631836,12.268312454223633,20.889724731445312
113170.0,-3634133.5,309.6341857910156,8.435652732849121,3148.62060546875,996.779296875,12.273812294006348,12.263416290283203,20.91844367980957
113180.0,-3628857.0,309.6864318847656,-145.40293884277344,3149.6806640625,996.44384765625,12.276620864868164,12.26622200012207,20.91591453552246
113190.0,-3632189.5,310.515625,-17.95269012451172,3140.50390625,999.3555297851562,12.264032363891602,12.253643989562988,20.897811889648438
113200.0,-3630163.75,311.47943115234375,10.333499908447266,3146.2021484375,997.5455322265625,12.261887550354004,12.251501083374023,20.943052291870117
113210.0,-3635029.25,310.50799560546875,61.01356887817383,3144.20751953125,998.1783447265625,12.259541511535645,12.249156951904297,20.937786102294922
113220.0,-3635564.75,309.6479797363281,66.55747985839844,3145.557861328125,997.7498168945312,12.256651878356934,12.246270179748535,20.95665740966797
113230.0,-3636961.75,309.7787780761719,-47.73979568481445,3150.147705078125,996.2960815429688,12.269251823425293,12.258859634399414,20.944150924682617
113240.0,-3633398.5,310.5413818359375,-32.003421783447266,3144.45068359375,998.1011352539062,12.252456665039062,12.24207878112793,20.963626861572266
113250.0,-3635262.5,310.0560302734375,11.769122123718262,3141.697509765625,998.975830078125,12.24203109741211,12.231661796569824,20.9809627532959
113260.0,-3639465.75,309.47247314453125,2.4927902221679688,3141.805419921875,998.9415283203125,12.238340377807617,12.227973937988281,20.994342803955078
113270.0,-3632604.5,310.8260803222656,-45.41987991333008,3137.778076171875,1000.2236328125,12.234086990356445,12.223724365234375,20.982009887695312
113280.0,-3632234.0,311.4974365234375,-113.6622543334961,3143.188232421875,998.5020141601562,12.236577033996582,12.226212501525879,21.009634017944336
113290.0,-3629949.0,310.03643798828125,52.15610122680664,3140.74609375,999.2784423828125,12.229072570800781,12.218713760375977,21.019084930419922
113300.0,-3634328.0,310.4875183105469,35.90913391113281,3143.691650390625,998.3421630859375,12.248221397399902,12.237846374511719,20.973066329956055
113310.0,-3633184.5,309.8758850097656,68.38665771484375,3145.431640625,997.7898559570312,12.244571685791016,12.234200477600098,20.997182846069336
113320.0,-3634373.5,309.33404541015625,-36.207096099853516,3149.55224609375,996.4844360351562,12.24173355102539,12.231364250183105,21.034440994262695
113330.0,-3633264.5,308.9600830078125,-19.05816078186035,3143.453857421875,998.4176635742188,12.241351127624512,12.230981826782227,20.995025634765625
113340.0,-3633074.75,309.7867431640625,35.02755355834961,3147.1796875,997.2356567382812,12.252299308776855,12.241921424865723,20.98236083984375
113350.0,-3632010.75,310.29327392578125,-85.06365966796875,3146.538330078125,997.43896484375,12.251134872436523,12.240757942199707,20.982072830200195
113360.0,-3631083.25,308.8451843261719,-12.97320556640625,3144.260986328125,998.161376953125,12.25280475616455,12.242425918579102,20.961172103881836
113370.0,-3631950.75,309.9378356933594,22.59163475036621,3145.320068359375,997.8252563476562,12.24844741821289,12.238072395324707,20.983154296875
113380.0,-3632959.25,310.7352600097656,-3.9662067890167236,3141.6083984375,999.004150390625,12.243171691894531,12.23280143737793,20.976457595825195
113390.0,-3632411.0,308.98004150390625,-40.6579475402832,3144.954345703125,997.9412841796875,12.242666244506836,12.232295989990234,21.000534057617188
113400.0,-3635273.5,309.1310729980469,56.234619140625,3141.2763671875,999.1097412109375,12.243298530578613,12.232928276062012,20.97380828857422
113410.0,-3635794.5,309.765380859375,-171.55419921875,3139.07861328125,999.8092651367188,12.233330726623535,12.222969055175781,20.993303298950195
113420.0,-3632162.25,310.1602783203125,59.465816497802734,3148.734375,996.7432861328125,12.252524375915527,12.242145538330078,20.991954803466797
113430.0,-3633549.25,310.1364440917969,1.3822885751724243,3141.142822265625,999.1522216796875,12.232512474060059,12.222150802612305,21.009918212890625
113440.0,-3633195.0,309.5377502441406,15.936488151550293,3146.954833984375,997.3069458007812,12.245760917663574,12.235387802124023,21.003273010253906
113450.0,-3629750.5,309.88775634765625,-21.806318283081055,3147.954833984375,996.9901123046875,12.258193969726562,12.247810363769531,20.967350006103516
113460.0,-3630964.5,310.4071350097656,12.149802207946777,3146.27734375,997.5216674804688,12.260332107543945,12.249947547912598,20.94886589050293
113470.0,-3629346.25,310.824951171875,-0.9316889643669128,3149.823974609375,996.3984985351562,12.261131286621094,12.25074577331543,20.96974754333496
113480.0,-3633375.25,311.9409484863281,17.347341537475586,3141.368408203125,999.0805053710938,12.246468544006348,12.236095428466797,20.963565826416016
113490.0,-3633769.5,310.6506652832031,59.96370315551758,3137.583984375,1000.2855224609375,12.243704795837402,12.233333587646484,20.947765350341797
113500.0,-3627139.0,311.5256652832031,-3.60241436958313,3143.018310546875,998.5560302734375,12.251301765441895,12.240924835205078,20.95802879333496
113510.0,-3630626.5,309.9723205566406,55.74125671386719,3142.67236328125,998.6659545898438,12.25602912902832,12.245647430419922,20.93956184387207
113520.0,-3630337.25,309.40087890625,10.152735710144043,3146.541259765625,997.43798828125,12.256057739257812,12.245676040649414,20.965242385864258
113530.0,-3636364.25,309.26922607421875,74.67037963867188,3143.68310546875,998.3448486328125,12.252857208251953,12.242478370666504,20.957141876220703
113540.0,-3636913.5,310.4212341308594,-37.53245162963867,3142.71923828125,998.6510620117188,12.254965782165527,12.244585037231445,20.943506240844727
113550.0,-3628953.75,308.8861999511719,40.35957717895508,3145.24951171875,997.84765625,12.253663063049316,12.24328327178955,20.964826583862305
113560.0,-3627786.5,309.6453857421875,52.55270767211914,3146.218505859375,997.5403442382812,12.269661903381348,12.259268760681152,20.916629791259766
113570.0,-3630494.25,309.7406921386719,15.559298515319824,3146.223876953125,997.5386352539062,12.285358428955078,12.274951934814453,20.863250732421875
113580.0,-3629319.0,310.3463439941406,72.69539642333984,3145.663330078125,997.7163696289062,12.278136253356934,12.267736434936523,20.88408088684082
113590.0,-3629490.0,309.7341613769531,49.69222640991211,3143.466796875,998.41357421875,12.271557807922363,12.261163711547852,20.891878128051758
113600.0,-3630600.0,310.8193664550781,20.634775161743164,3142.665771484375,998.6680297851562,12.267888069152832,12.25749683380127,20.8990535736084
113610.0,-3630197.0,310.5381164550781,-0.1243540421128273,3146.308837890625,997.51171875,12.268338203430176,12.257946014404297,20.92174530029297
113620.0,-3636643.5,309.4873352050781,33.87916564941406,3137.093994140625,1000.4417724609375,12.246927261352539,12.236553192138672,20.9334716796875
113630.0,-3633384.0,309.7962951660156,117.59517669677734,3143.6630859375,998.3511962890625,12.254430770874023,12.244050979614258,20.95162582397461
113640.0,-3632169.75,309.585205078125,102.19345092773438,3144.488525390625,998.0891723632812,12.24841594696045,12.238040924072266,20.97771453857422
113650.0,-3631921.0,309.6390075683594,52.43268966674805,3141.517578125,999.0330200195312,12.236387252807617,12.226022720336914,20.99911880493164
113660.0,-3637984.25,309.0068359375,2.1619033813476562,3142.7705078125,998.634765625,12.23836612701416,12.227999687194824,21.000701904296875
